month,day,special_event,temperature,booking_demand
12,14,1,19.792792156304085,245
9,1,1,25.066267615653327,291
4,19,1,20.966027767206427,267
11,13,0,28.93795897331774,221
5,13,0,33.56761780974097,362
4,4,0,11.98834900124902,111
5,30,1,7.957284406049546,179
7,1,0,14.8258901847169,124
9,17,1,10.077536576650415,263
7,8,1,21.523259210342907,382
5,2,0,31.914834309503764,312
10,28,0,4.869066795007165,161
10,8,0,3.5278111055560273,71
7,7,1,8.960543614878178,362
10,26,0,25.413345512184026,374
5,26,1,20.753701684058754,214
3,2,0,3.5774432478819858,258
7,22,1,32.156268279126124,333
11,22,1,27.652962299343034,354
11,3,0,0.805791167567313,196
2,27,1,22.797852384588616,321
12,18,1,26.99363339819083,392
9,12,0,13.10523794021477,308
10,1,1,2.4122538778526574,296
10,22,0,2.706237292107554,179
12,12,1,3.6486438118133324,155
1,5,0,29.415387119314804,201
6,30,0,31.874016938949957,274
7,30,1,4.298377364600682,165
8,27,1,8.256711210827842,230
10,25,1,5.793217862855141,309
9,17,1,6.521230782294224,169
2,16,1,29.312177615087222,367
11,15,0,11.625124442922862,119
10,23,1,10.900549241597442,246
2,15,0,7.958846730698942,98
5,5,0,21.276303782799054,141
5,21,1,13.27569944349421,287
6,14,0,26.04873781451511,138
3,2,0,7.195293293147312,110
8,11,0,27.572646105007234,142
1,19,0,21.130253610554863,276
6,7,1,3.999355501949071,223
4,6,0,14.50766044712697,279
1,28,1,30.223134921453493,228
7,2,1,32.30360811294697,427
9,6,0,16.299504281158463,324
4,18,1,16.829294233117576,203
4,2,1,32.14591537287554,293
6,18,1,20.547387844779852,215
12,30,0,1.1496334585203423,163
3,15,1,31.94623120076951,346
12,27,1,8.687925496500316,371
6,19,1,20.217118393204153,309
7,2,0,5.7929661099790835,135
11,20,1,1.1857706086308246,158
10,25,0,10.901560989646509,114
10,6,0,27.317349764113068,380
3,1,0,9.715551042029634,114
7,24,0,7.703402492838397,311
3,15,0,7.44382745194292,219
2,28,0,18.03107888423844,314
12,30,1,34.14394604889647,428
10,23,0,16.064614580595457,341
4,10,1,19.505687911151675,392
12,19,1,30.12212062617569,270
8,17,0,18.72744016267805,295
9,5,1,6.456200499659963,227
7,29,1,10.485856911826696,365
1,4,1,10.847792419401381,357
3,10,1,13.906134041015926,341
12,24,0,14.937611686786228,247
9,17,1,27.99237077259943,376
12,10,0,12.228544966726655,330
1,17,1,16.388113995448276,221
9,28,1,21.87415954678683,365
8,20,0,13.220408160405926,128
1,24,1,29.27976846523165,203
6,5,1,20.5608761481926,289
5,2,1,10.291563772734005,346
6,6,0,24.99207199264399,184
10,21,1,18.467670555067503,325
12,2,0,18.70595619400364,209
5,13,1,16.838078193565508,191
6,30,0,17.395418208743713,126
5,11,0,26.787469837318422,168
11,11,1,3.604351776596043,144
12,16,1,11.702698395866877,265
5,11,0,2.642617733136123,298
4,19,0,26.36361772616078,357
3,15,1,9.53056491521048,235
3,25,0,31.41006434366095,315
4,23,1,18.43024633307528,333
9,23,1,28.026242002014236,405
2,16,1,34.26260024655864,303
9,11,1,29.39261008097997,285
1,22,0,30.344781600403323,152
1,16,1,14.279457337769564,160
5,8,0,19.31029083407689,207
6,4,1,8.88609974151565,169
6,8,0,6.863958489270848,256
3,4,1,17.692775768711183,201
7,24,0,20.82671428951472,300
9,25,0,11.874493606366684,101
11,3,1,19.930523121722512,232
12,3,1,31.061116887972602,249
10,27,1,19.48525546741781,212
8,29,1,25.22845837086773,415
6,18,0,28.186023857526678,180
12,29,1,34.6055073684405,214
8,26,0,21.111909076194287,174
12,19,0,28.23975521369051,213
5,19,1,33.692726149420615,416
8,21,0,33.05434039520457,231
10,5,0,4.937864707219975,71
12,18,0,14.22373078957327,314
4,28,0,11.339652138737987,232
10,10,1,3.0423755232622263,189
8,29,1,22.16342712188362,380
10,22,1,25.75666146186008,405
12,21,1,29.684483341340922,306
2,6,0,4.297191138194798,269
12,1,0,30.675542655635283,339
12,5,1,22.502394726498864,366
5,9,1,24.638114729847832,197
